"","Behavior 0","Behavior 1","Mating ID"
"1","Courtship.Start","Leg Showcase","g1.H45xH65"
"2","Leg Showcase","Abdomen Tapping","g1.H45xH65"
"3","Abdomen Tapping","Leg Showcase","g1.H45xH65"
"4","Leg Showcase","Freezing","g1.H45xH65"
"5","Freezing","Leg Showcase","g1.H45xH65"
"6","Leg Showcase","Abdomen Tapping","g1.H45xH65"
"7","Abdomen Tapping","Leg Showcase","g1.H45xH65"
"8","Leg Showcase","Freezing","g1.H45xH65"
"9","Freezing","Leg Showcase","g1.H45xH65"
"10","Leg Showcase","Freezing","g1.H45xH65"
"11","Freezing","Leg Showcase","g1.H45xH65"
"12","Leg Showcase","Freezing","g1.H45xH65"
"13","Freezing","Leg Showcase","g1.H45xH65"
"14","Leg Showcase","Freezing","g1.H45xH65"
"15","Freezing","Leg Showcase","g1.H45xH65"
"16","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.H45xH65"
"17","Leg Showcase + Pedipalp Showcase","Freezing","g1.H45xH65"
"18","Freezing","Pedipalp Showcase","g1.H45xH65"
"19","Pedipalp Showcase","Leg Showcase","g1.H45xH65"
"20","Leg Showcase","Abdomen Tapping","g1.H45xH65"
"21","Abdomen Tapping","Leg Showcase","g1.H45xH65"
"22","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.H45xH65"
"23","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.H45xH65"
"24","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.H45xH65"
"25","Leg Showcase + Pedipalp Showcase","Freezing","g1.H45xH65"
"26","Freezing","Leg Showcase + Pedipalp Showcase","g1.H45xH65"
"27","Leg Showcase + Pedipalp Showcase","Freezing","g1.H45xH65"
"28","Freezing","Abdomen Tapping","g1.H45xH65"
"29","Abdomen Tapping","Freezing","g1.H45xH65"
"30","Freezing","Leg Showcase","g1.H45xH65"
"31","Leg Showcase","Freezing","g1.H45xH65"
"32","Freezing","Abdomen Tapping","g1.H45xH65"
"33","Abdomen Tapping","Freezing","g1.H45xH65"
"34","Freezing","Leg Showcase","g1.H45xH65"
"35","Leg Showcase","Freezing","g1.H45xH65"
"36","Freezing","Leg Showcase","g1.H45xH65"
"37","Leg Showcase","Freezing","g1.H45xH65"
"38","Freezing","Leg Showcase","g1.H45xH65"
"39","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.H45xH65"
"40","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.H45xH65"
"41","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.H45xH65"
"42","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.H45xH65"
"43","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.H45xH65"
"44","Leg Showcase + Pedipalp Showcase","Freezing","g1.H45xH65"
"45","Freezing","Abdomen Tapping","g1.H45xH65"
"46","Abdomen Tapping","Leg Showcase","g1.H45xH65"
"47","Leg Showcase","Freezing","g1.H45xH65"
"48","Freezing","Abdomen Tapping","g1.H45xH65"
"49","Abdomen Tapping","Freezing","g1.H45xH65"
"50","Freezing","Leg Showcase","g1.H45xH65"
"51","Leg Showcase","Freezing","g1.H45xH65"
"52","Freezing","Leg Showcase","g1.H45xH65"
"53","Leg Showcase","Grooming","g1.H45xH65"
"54","Grooming","Leg Showcase","g1.H45xH65"
"55","Leg Showcase","Freezing","g1.H45xH65"
"56","Freezing","Abdomen Tapping","g1.H45xH65"
"57","Abdomen Tapping","Leg Showcase","g1.H45xH65"
"58","Leg Showcase","Freezing","g1.H45xH65"
"59","Freezing","Leg Showcase + Pedipalp Showcase","g1.H45xH65"
"60","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.H45xH65"
"61","Leg Showcase","Freezing","g1.H45xH65"
"62","Freezing","Leg Showcase","g1.H45xH65"
"63","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.H45xH65"
"64","Leg Showcase + Pedipalp Showcase","Abdomen Tapping","g1.H45xH65"
"65","Abdomen Tapping","Leg Showcase + Pedipalp Showcase","g1.H45xH65"
"66","Leg Showcase + Pedipalp Showcase","Freezing","g1.H45xH65"
"67","Freezing","Abdomen Tapping","g1.H45xH65"
"68","Abdomen Tapping","Leg Showcase","g1.H45xH65"
"69","Leg Showcase","Freezing","g1.H45xH65"
"70","Freezing","Leg Showcase","g1.H45xH65"
"71","Leg Showcase","Freezing","g1.H45xH65"
"72","Freezing","Leg Showcase + Pedipalp Showcase","g1.H45xH65"
"73","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.H45xH65"
"74","Leg Showcase","Freezing","g1.H45xH65"
"75","Freezing","Leg Showcase","g1.H45xH65"
"76","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.H45xH65"
"77","Leg Showcase + Pedipalp Showcase","Freezing","g1.H45xH65"
"78","Freezing","Leg Showcase","g1.H45xH65"
"79","Leg Showcase","Freezing","g1.H45xH65"
"80","Freezing","Leg Showcase","g1.H45xH65"
"81","Leg Showcase","Freezing","g1.H45xH65"
"82","Freezing","Leg Showcase","g1.H45xH65"
"83","Leg Showcase","Freezing","g1.H45xH65"
"84","Freezing","Leg Showcase","g1.H45xH65"
"85","Leg Showcase","Freezing","g1.H45xH65"
"86","Freezing","Abdomen Tapping","g1.H45xH65"
"87","Abdomen Tapping","Freezing","g1.H45xH65"
"88","Freezing","Abdomen Tapping","g1.H45xH65"
"89","Abdomen Tapping","Freezing","g1.H45xH65"
"90","Freezing","Leg Showcase","g1.H45xH65"
"91","Leg Showcase","Freezing","g1.H45xH65"
"92","Freezing","Leg Showcase","g1.H45xH65"
"93","Leg Showcase","Freezing","g1.H45xH65"
"94","Freezing","Leg Showcase","g1.H45xH65"
"95","Leg Showcase","Freezing","g1.H45xH65"
"96","Freezing","Leg Showcase","g1.H45xH65"
"97","Leg Showcase","Freezing","g1.H45xH65"
"98","Freezing","Leg Showcase","g1.H45xH65"
"99","Leg Showcase","Freezing","g1.H45xH65"
"100","Freezing","Leg Showcase","g1.H45xH65"
"101","Leg Showcase","Freezing","g1.H45xH65"
"102","Freezing","Leg Showcase","g1.H45xH65"
"103","Leg Showcase","Abdomen Tapping","g1.H45xH65"
"104","Abdomen Tapping","Freezing","g1.H45xH65"
"105","Freezing","Leg Showcase","g1.H45xH65"
"106","Leg Showcase","Freezing","g1.H45xH65"
"107","Freezing","Leg Showcase","g1.H45xH65"
"108","Leg Showcase","Freezing","g1.H45xH65"
"109","Freezing","Leg Showcase","g1.H45xH65"
"110","Leg Showcase","Freezing","g1.H45xH65"
"111","Freezing","Leg Showcase","g1.H45xH65"
"112","Leg Showcase","Freezing","g1.H45xH65"
"113","Freezing","Leg Showcase","g1.H45xH65"
"114","Leg Showcase","Freezing","g1.H45xH65"
"115","Freezing","Leg Showcase","g1.H45xH65"
"116","Leg Showcase","Freezing","g1.H45xH65"
"117","Freezing","Leg Showcase","g1.H45xH65"
"118","Leg Showcase","Freezing","g1.H45xH65"
"119","Freezing","Leg Showcase","g1.H45xH65"
"120","Leg Showcase","Freezing","g1.H45xH65"
"121","Freezing","Leg Showcase","g1.H45xH65"
"122","Leg Showcase","Retreat","g1.H45xH65"
"123","Retreat","Freezing","g1.H45xH65"
"124","Freezing","Leg Showcase","g1.H45xH65"
"125","Leg Showcase","Freezing","g1.H45xH65"
"126","Freezing","Leg Showcase","g1.H45xH65"
"127","Leg Showcase","Freezing","g1.H45xH65"
"128","Freezing","Leg Showcase","g1.H45xH65"
"129","Leg Showcase","Freezing","g1.H45xH65"
"130","Freezing","Leg Showcase","g1.H45xH65"
"131","Leg Showcase","Freezing","g1.H45xH65"
"132","Freezing","Leg Showcase","g1.H45xH65"
"133","Leg Showcase","Freezing","g1.H45xH65"
"134","Freezing","Leg Showcase","g1.H45xH65"
"135","Leg Showcase","Freezing","g1.H45xH65"
"136","Freezing","Abdomen Tapping","g1.H45xH65"
"137","Abdomen Tapping","Leg Showcase","g1.H45xH65"
"138","Leg Showcase","Freezing","g1.H45xH65"
"139","Freezing","Leg Showcase","g1.H45xH65"
"140","Leg Showcase","Freezing","g1.H45xH65"
"141","Freezing","Leg Showcase","g1.H45xH65"
"142","Leg Showcase","Freezing","g1.H45xH65"
"143","Freezing","Leg Showcase","g1.H45xH65"
"144","Leg Showcase","Freezing","g1.H45xH65"
"145","Freezing","Leg Showcase","g1.H45xH65"
"146","Leg Showcase","Freezing","g1.H45xH65"
"147","Freezing","Retreat","g1.H45xH65"
"148","Retreat","Freezing","g1.H45xH65"
"149","Freezing","Abdomen Tapping","g1.H45xH65"
"150","Abdomen Tapping","Leg Showcase","g1.H45xH65"
"151","Leg Showcase","Freezing","g1.H45xH65"
"152","Freezing","Leg Showcase","g1.H45xH65"
"153","Leg Showcase","Freezing","g1.H45xH65"
"154","Freezing","Leg Showcase","g1.H45xH65"
"155","Leg Showcase","Freezing","g1.H45xH65"
"156","Freezing","Retreat","g1.H45xH65"
"157","Retreat","Freezing","g1.H45xH65"
"158","Freezing","Leg Showcase","g1.H45xH65"
"159","Leg Showcase","Freezing","g1.H45xH65"
"160","Freezing","Leg Showcase","g1.H45xH65"
"161","Leg Showcase","Freezing","g1.H45xH65"
"162","Freezing","Leg Showcase","g1.H45xH65"
"163","Leg Showcase","Freezing","g1.H45xH65"
"164","Freezing","Leg Showcase + Pedipalp Showcase","g1.H45xH65"
"165","Leg Showcase + Pedipalp Showcase","Freezing","g1.H45xH65"
"166","Freezing","Retreat","g1.H45xH65"
"167","Retreat","Freezing","g1.H45xH65"
"168","Freezing","Retreat","g1.H45xH65"
"169","Retreat","Freezing","g1.H45xH65"
"170","Freezing","Leg Showcase","g1.H45xH65"
"171","Leg Showcase","Freezing","g1.H45xH65"
"172","Freezing","Leg Showcase","g1.H45xH65"
"173","Leg Showcase","Freezing","g1.H45xH65"
"174","Freezing","Leg Showcase","g1.H45xH65"
"175","Leg Showcase","Freezing","g1.H45xH65"
"176","Freezing","Leg Showcase","g1.H45xH65"
"177","Leg Showcase","Freezing","g1.H45xH65"
"178","Freezing","Leg Showcase","g1.H45xH65"
"179","Leg Showcase","Freezing","g1.H45xH65"
"180","Freezing","Leg Showcase","g1.H45xH65"
"181","Leg Showcase","Freezing","g1.H45xH65"
"182","Freezing","Leg Showcase","g1.H45xH65"
"183","Leg Showcase","Freezing","g1.H45xH65"
"184","Freezing","Leg Showcase","g1.H45xH65"
"185","Leg Showcase","Mounting.Start","g1.H45xH65"
"186","Mounting.Start","Leg Showcase + Mounted","g1.H45xH65"
"187","Leg Showcase + Mounted","Leg Showcase + Mounted + Pedipalp Showcase","g1.H45xH65"
"188","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.H45xH65"
"189","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.H45xH65"
"190","Leg Showcase + Mounted + Pedipalp Showcase","Retreat","g1.H45xH65"
